Reference	Qty	Value	DNP	Exclude from BOM	Exclude from Board	Footprint	Datasheet	Description
A1	1	Arduino_Nano_Every				Module:Arduino_Nano	https://content.arduino.cc/assets/NANOEveryV3.0_sch.pdf	Arduino Nano Every
C1	1	C_Polarized						Polarized capacitor
C2	1	10μF				Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder		Unpolarized capacitor, rated for 40v
D1	1	4.7v-5.1v zener diode				Diode_SMD:D_SOD-123	http://diotec.com/tl_files/diotec/files/pdf/datasheets/zpd1	Zener Diode
J1	1	5mm pitch 4 position screw terminal block				TerminalBlock:TerminalBlock_MaiXu_MX126-5.0-04P_1x04_P5.00mm	https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1080/1935187.pdf	Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)
K1	1	FINDER-36.11				Relay_THT:Relay_SPDT_Finder_36.11	https://gfinder.findernet.com/public/attachments/36/EN/S36EN.pdf	FINDER 36.11, SPDT relay, 10A
Q1	1	Q_NPN				Package_TO_SOT_SMD:SOT-23		NPN bipolar junction transistor
R1,R2,R3	3	10k				Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder		Resistor
U2	1	MIC2920A-12WS-TR_SOT223				Package_TO_SOT_SMD:SOT-223-3_TabPin2	https://ww1.microchip.com/downloads/en/DeviceDoc/mic2920.pdf	700mA Micropower Low drop-out regulator, Fixed Output 5.0V, SOT-223
